time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id
2018-12-27 20:08:54,0.0,37.293215434782624,126.97751510869567,29.199008532566612,60.5,207.5,268.0,8.5,553.5,5.0
2018-12-27 20:08:55,0.0,37.29313202173914,126.9774849565217,34.78255968279712,72.25,226.75,299.0,8.75,566.5,5.0
2018-12-27 20:08:56,0.0,37.29304242592592,126.9774579814815,36.92111451344561,68.71428571428571,223.14285714285714,291.85714285714283,9.0,583.8571428571429,5.0
2018-12-27 20:08:57,0.0,37.292954782608696,126.97743308695654,36.008647386395715,71.16666666666667,237.0,308.1666666666667,9.0,598.8333333333334,5.0
2018-12-27 20:08:58,0.0,37.29287391489362,126.97741031914892,33.21071688362352,68.57142857142857,234.14285714285714,302.7142857142857,9.0,610.8571428571429,5.0
2018-12-27 20:08:59,0.0,37.292793568181814,126.97738622727273,33.10240180862159,66.2,237.4,303.6,9.0,626.8,5.0
2018-12-27 20:09:00,0.0,37.29272433333332,126.97735487500002,29.49146390893321,69.4,247.2,316.6,9.0,638.0,5.0
2018-12-27 20:09:01,0.0,37.292646333333316,126.97730904444441,34.50496668063796,47.0,224.0,271.0,10.0,659.0,5.0
2018-12-27 20:09:02,0.0,37.29257825490199,126.97725180392156,32.82328582667798,72.0,236.25,308.25,9.0,668.75,5.0
2018-12-27 20:09:03,0.0,37.2925157708333,126.97718281250003,33.329226802936994,68.0,248.0,316.0,9.0,683.6666666666666,5.0
2018-12-27 20:09:04,0.0,37.29245680434782,126.97709976086955,35.489713732602624,70.2,226.2,296.4,9.0,700.0,5.0
2018-12-27 20:09:05,0.0,37.29240495744682,126.97700555319153,36.52150275218431,66.0,216.25,282.25,9.0,710.75,5.0
2018-12-27 20:09:06,0.0,37.29236178723405,126.97691238297877,34.37523685127496,71.66666666666667,223.33333333333334,295.0,9.0,723.0,5.0
2018-12-27 20:09:07,0.0,37.29233359999999,126.97681537777773,32.9254280020029,70.6,232.0,302.6,9.0,740.6,5.0
2018-12-27 20:09:08,0.0,37.292321386363604,126.97670893181817,34.288110206077775,71.2,223.6,294.8,9.0,755.0,5.0
2018-12-27 20:09:09,0.0,37.29232553488372,126.9766212325581,28.0095435872271,77.66666666666667,203.66666666666666,281.3333333333333,8.666666666666666,766.3333333333334,5.0
2018-12-27 20:09:10,0.0,37.292336714285724,126.97652495918369,31.018987639204834,70.0,196.25,266.25,8.0,781.0,5.0
2018-12-27 20:09:11,0.0,37.29234859574468,126.97643104255322,30.31859255634904,66.8,201.6,268.4,8.6,796.8,5.0
2018-12-27 20:09:12,0.0,37.29235956818181,126.97634247727278,28.576586302320408,69.75,226.75,296.5,8.0,813.0,5.0
2018-12-27 20:09:13,0.0,37.2923704680851,126.97625221276598,29.107618020771774,69.4,216.0,285.4,8.0,826.4,5.0
2018-12-27 20:09:14,0.0,37.292382022222235,126.97615715555557,30.657672324537483,76.75,230.5,307.25,8.5,838.0,5.0
2018-12-27 20:09:15,0.0,37.29239420833333,126.97605272916665,33.6493183851487,63.0,239.0,302.0,9.0,849.5,5.0
2018-12-27 20:09:16,0.0,37.29240724999999,126.97593981250002,36.377309356960275,72.14285714285714,223.14285714285714,295.2857142857143,9.0,868.5714285714286,5.0
2018-12-27 20:09:17,0.0,37.292420659574496,126.97582691489359,36.39276839697786,67.0,222.0,289.0,9.0,880.6666666666666,5.0
2018-12-27 20:09:18,0.0,37.292432937499996,126.97571047916672,37.446499558500236,67.57142857142857,215.42857142857142,283.0,8.285714285714286,896.5714285714286,5.0
2018-12-27 20:09:19,0.0,37.29244114893616,126.97558974468082,38.63275472198781,70.0,239.5,309.5,9.0,913.5,5.0
2018-12-27 20:09:20,0.0,37.292445791666665,126.97546402083337,40.126202827990866,70.71428571428571,237.0,307.7142857142857,8.714285714285714,925.4285714285714,5.0
2018-12-27 20:09:21,0.0,37.292455239130426,126.9753397826087,39.78993035971677,68.66666666666667,235.33333333333334,304.0,9.0,937.6666666666666,5.0
2018-12-27 20:09:22,0.0,37.2924704489796,126.97522228571432,37.952794479737136,66.33333333333333,222.83333333333334,289.1666666666667,9.0,953.1666666666666,5.0
2018-12-27 20:09:23,0.0,37.29248564583333,126.97510143749996,39.00694237656678,63.142857142857146,230.28571428571428,293.42857142857144,9.428571428571429,967.0,5.0
2018-12-27 20:09:24,0.0,37.29249967391305,126.97498784782606,36.64817306263267,67.8,229.8,297.6,10.0,980.8,5.0
2018-12-27 20:09:25,0.0,37.29251268750003,126.97488710416671,32.539523889498575,69.33333333333333,230.0,299.3333333333333,9.666666666666666,994.3333333333334,5.0
2018-12-27 20:09:26,0.0,37.29252511627905,126.97479179069762,30.793130188588936,72.33333333333333,237.16666666666666,309.5,10.833333333333334,1010.3333333333334,5.0
2018-12-27 20:09:27,0.0,37.29253524489798,126.97470428571425,28.191882833142042,70.2,222.2,292.4,10.8,1025.2,5.0
2018-12-27 20:09:28,0.0,37.29253464583334,126.97463124999996,23.286321119531866,70.83333333333333,227.0,297.8333333333333,11.0,1039.1666666666667,5.0
2018-12-27 20:09:29,0.0,37.2925169574468,126.97456782978735,21.42607257446765,76.5,211.0,287.5,11.0,1058.5,5.0
2018-12-27 20:09:30,0.0,37.292483021739166,126.97451695652167,21.166460041060056,68.85714285714286,224.14285714285714,293.0,10.428571428571429,1066.7142857142858,5.0
2018-12-27 20:09:31,0.0,37.29243576000001,126.97447730000002,22.772358212365365,70.14285714285714,227.28571428571428,297.42857142857144,11.0,1081.857142857143,5.0
2018-12-27 20:09:32,0.0,37.29238411363633,126.97445343181813,22.05184840199081,70.0,339.375,409.375,9.875,1096.5,5.0
2018-12-27 20:09:33,0.0,37.29232104878051,126.97443480487809,25.961594810714796,69.75,219.25,289.0,10.0,1107.25,5.0
2018-12-27 20:09:34,0.0,37.292258293103465,126.9744192068965,25.636297694611983,70.6,332.2,402.8,10.3,1125.0,5.0
2018-12-27 20:09:35,0.0,37.29221377083335,126.97440781249996,18.20837196179333,73.0,611.2,684.2,11.0,1138.0,5.0
2018-12-27 20:09:36,0.0,37.29217824999999,126.97439977272735,14.463914538625954,70.375,531.875,602.25,10.25,1153.25,5.0
2018-12-27 20:09:37,0.0,37.29216193333333,126.9743958222223,6.659101822979331,67.5,542.25,609.75,10.125,1166.125,5.0
2018-12-27 20:09:38,0.0,37.29215900000003,126.97439425000003,1.2779421814620184,71.5,593.75,665.25,10.0,1180.5,5.0
2018-12-27 20:09:39,0.0,37.292159000000034,126.97439331914889,0.2967733673116195,67.66666666666667,661.3333333333334,729.0,10.0,1194.3333333333333,5.0
2018-12-27 20:09:40,0.0,37.292159775,126.97439300000005,0.3268241365928656,70.33333333333333,476.6666666666667,547.0,10.0,1213.0,5.0
2018-12-27 20:09:41,0.0,37.29216346938776,126.97439385714277,1.5055355364180762,70.9,564.8,635.7,10.0,1223.0,5.0
2018-12-27 20:09:42,0.0,37.29217116279069,126.97439467441872,3.0941233520126907,70.66666666666667,472.5,543.1666666666666,10.0,1238.3333333333333,5.0
2018-12-27 20:09:43,0.0,37.29218107894736,126.97439600000003,3.996310930300564,69.0,376.6666666666667,445.6666666666667,10.0,1251.0,5.0
2018-12-27 20:09:44,0.0,37.292191095238095,126.974398095238,4.069233980734222,70.42857142857143,249.85714285714286,320.2857142857143,10.0,1266.4285714285713,5.0
2018-12-27 20:09:45,0.0,37.29219914545456,126.97440074545457,3.334937746801043,70.45454545454545,284.90909090909093,355.3636363636364,10.0,1280.5454545454545,5.0
2018-12-27 20:09:46,0.0,37.292206897959176,126.97440361224486,3.238470093027348,69.5,442.6666666666667,512.1666666666666,10.0,1294.0,5.0
2018-12-27 20:09:47,0.0,37.29221447826086,126.97440523913046,3.0817695637553464,70.81818181818181,503.09090909090907,573.9090909090909,10.0,1308.909090909091,5.0
2018-12-27 20:09:48,0.0,37.29222125490197,126.9744063333332,2.738054468594641,70.83333333333333,614.1666666666666,685.0,10.0,1321.6666666666667,5.0
2018-12-27 20:09:49,0.0,37.2922275952381,126.97440699999999,2.549765030845492,69.33333333333333,608.6666666666666,678.0,10.0,1341.0,5.0
2018-12-27 20:09:50,0.0,37.292232209302306,126.9744074418605,1.8544454934138836,68.6,644.2,712.8,10.0,1350.4,5.0
2018-12-27 20:09:51,0.0,37.29223746341466,126.97440773170732,2.107613213937925,71.8,539.2,611.0,10.0,1365.8,5.0
2018-12-27 20:09:52,0.0,37.292241680000025,126.97440800000003,1.6919608229091232,69.71428571428571,502.42857142857144,572.1428571428571,10.0,1381.4285714285713,5.0
2018-12-27 20:09:53,0.0,37.29224414285716,126.97440800000001,0.9869904067740926,66.66666666666667,664.6666666666666,731.3333333333334,10.0,1390.0,5.0
2018-12-27 20:09:54,0.0,37.292247560975625,126.97440787804882,1.3703632196903175,71.33333333333333,556.0,627.3333333333334,10.333333333333334,1406.3333333333333,5.0
2018-12-27 20:09:55,0.0,37.29225075471699,126.97440784905665,1.2799257609456862,69.28571428571429,674.4285714285714,743.7142857142857,10.0,1419.4285714285713,5.0
2018-12-27 20:09:56,0.0,37.29225405000001,126.97440602499992,1.442961743652883,70.0,571.75,641.75,10.75,1436.75,5.0
2018-12-27 20:09:57,0.0,37.29225667499998,126.97440212500001,1.6287011566597143,70.0,529.4,599.4,11.0,1450.4,5.0
2018-12-27 20:09:58,0.0,37.292259181818174,126.97439822727269,1.597956130183417,70.85714285714286,466.85714285714283,537.7142857142857,10.714285714285714,1465.142857142857,5.0
2018-12-27 20:09:59,0.0,37.29225999999996,126.97439699999997,0.510497649317048,69.66666666666667,497.1666666666667,566.8333333333334,10.0,1477.1666666666667,5.0
2018-12-27 20:10:00,0.0,37.292260690476226,126.97439699999998,0.27670847754002803,71.4,466.2,537.6,11.0,1492.4,5.0
2018-12-27 20:10:01,0.0,37.29226100000003,126.97439663414626,0.1702688810581561,71.5,457.1,528.6,11.0,1505.9,5.0
2018-12-27 20:10:02,0.0,37.292261999999994,126.97439486666667,0.6914764140155476,71.25,419.0,490.25,10.75,1519.75,5.0
2018-12-27 20:10:03,0.0,37.292261999999994,126.97439464444457,0.07084861056170381,72.25,402.625,474.875,10.25,1534.5,5.0
2018-12-27 20:10:04,0.0,37.292261999999994,126.97439456521735,0.025259137221815407,71.88888888888889,377.77777777777777,449.6666666666667,11.0,1548.0,5.0
2018-12-27 20:10:05,0.0,37.292261999999994,126.9743939999999,0.18020201916539205,70.5,372.5,443.0,11.0,1562.25,5.0
2018-12-27 20:10:06,0.0,37.29226100000003,126.97439273913045,0.5676230083107274,71.625,388.625,460.25,11.0,1577.125,5.0
2018-12-27 20:10:07,0.0,37.29226100000003,126.9743907608697,0.630706975787138,73.42857142857143,425.7142857142857,499.14285714285717,11.0,1591.4285714285713,5.0
2018-12-27 20:10:08,0.0,37.29226012962962,126.97438796296302,0.9577953366548384,69.375,544.625,614.0,10.875,1603.75,5.0
2018-12-27 20:10:09,0.0,37.29225205999998,126.97438461999997,3.4050071934269552,69.83333333333333,655.0,724.8333333333334,10.833333333333334,1619.0,5.0
2018-12-27 20:10:10,0.0,37.29223092105262,126.97437942105266,8.63206948128573,68.4,623.8,692.2,10.0,1633.0,5.0
2018-12-27 20:10:11,0.0,37.29220689473684,126.97437339473687,9.818369967905054,69.71428571428571,469.2857142857143,539.0,10.0,1646.7142857142858,5.0
2018-12-27 20:10:12,0.0,37.29217700000001,126.97437067499989,12.011659179353188,71.8,315.2,387.0,10.0,1661.9,5.0
2018-12-27 20:10:13,0.0,37.29214916666664,126.97436738095249,11.203544108498912,69.33333333333333,198.77777777777777,268.1111111111111,10.0,1676.2222222222222,5.0
2018-12-27 20:10:14,0.0,37.29212804347824,126.97436358695646,8.551105781366854,71.375,248.125,319.5,10.0,1690.875,5.0
2018-12-27 20:10:15,0.0,37.292104899999984,126.97435882000003,9.398448186289084,71.0,369.1666666666667,440.1666666666667,10.0,1705.1666666666667,5.0
2018-12-27 20:10:16,0.0,37.292068065573744,126.97435145901649,14.946792270696717,72.55555555555556,546.0,618.5555555555555,9.88888888888889,1717.5555555555557,5.0
2018-12-27 20:10:17,0.0,37.292022965517226,126.97434482758622,18.19709368596195,70.42857142857143,975.2857142857143,1045.7142857142858,9.0,1730.0,5.0
2018-12-27 20:10:18,0.0,37.291956294117654,126.97433672549015,26.843149803787085,69.71428571428571,1813.7142857142858,1883.4285714285713,9.0,1747.857142857143,5.0
2018-12-27 20:10:19,0.0,37.29189407692308,126.97432600000002,25.166942440417223,67.0,1624.0,1691.0,9.0,1764.0,5.0
2018-12-27 20:10:20,0.0,37.291796500000004,126.974311125,39.390497131503665,70.0,1172.0,1242.0,9.0,1772.0,5.0
2018-12-27 20:10:21,0.0,37.29171457142856,126.97429866666677,33.072272592717454,71.125,903.625,974.75,10.0,1788.25,5.0
2018-12-27 20:10:22,0.0,37.29160375862069,126.9742824137931,44.70954606030356,71.4,500.4,571.8,9.4,1805.6,5.0
2018-12-27 20:10:23,0.0,37.2914950731707,126.97426429268295,43.93721148805561,71.4,259.6,331.0,9.8,1819.8,5.0
2018-12-27 20:10:24,0.0,37.291389911111125,126.97424831111115,42.450612297183824,70.9,244.9,315.8,10.0,1832.6,5.0
2018-12-27 20:10:25,0.0,37.29127991489362,126.97422895744668,44.51076901197202,64.0,210.33333333333334,274.3333333333333,10.0,1847.0,5.0
2018-12-27 20:10:26,0.0,37.29117145999998,126.97420924000008,43.91558439457867,70.0,208.33333333333334,278.3333333333333,10.0,1857.6666666666667,5.0
2018-12-27 20:10:27,0.0,37.29106551063831,126.97418902127654,42.945772918718156,70.5,233.66666666666666,304.1666666666667,10.0,1874.6666666666667,5.0
2018-12-27 20:10:28,0.0,37.290978042553164,126.97417389361712,35.383106747146265,67.75,223.75,291.5,9.5,1890.75,5.0
2018-12-27 20:10:29,0.0,37.2909072,126.97416031111113,28.718533415230432,64.5,232.0,296.5,10.0,1908.0,5.0
2018-12-27 20:10:30,0.0,37.29085002083332,126.9741385625,23.940706515868378,66.71428571428571,231.71428571428572,298.42857142857144,9.714285714285714,1918.4285714285713,5.0
2018-12-27 20:10:31,0.0,37.29080646938776,126.97410053061219,21.251920918521403,70.71428571428571,248.0,318.7142857142857,9.857142857142858,1931.142857142857,5.0
2018-12-27 20:10:32,0.0,37.2907777291667,126.97404316666666,21.613569547516672,71.5,253.0,324.5,10.0,1946.0,5.0
2018-12-27 20:10:33,0.0,37.290763326530616,126.97397020408177,23.967680575076542,69.4,252.4,321.8,11.0,1962.8,5.0
2018-12-27 20:10:34,0.0,37.29076070212766,126.9738799361703,28.79890367188062,80.0,224.0,304.0,10.0,1974.0,5.0
2018-12-27 20:10:35,0.0,37.290764469387746,126.97377700000004,32.853359491987966,68.75,241.5,310.25,11.0,1991.5,5.0
2018-12-27 20:10:36,0.0,37.29076956249999,126.97365814583343,37.948638388191284,68.25,244.75,313.0,11.0,2005.25,5.0
2018-12-27 20:10:37,0.0,37.29077500000002,126.9735322708334,40.19124126042911,68.57142857142857,234.85714285714286,303.42857142857144,11.0,2019.2857142857142,5.0
2018-12-27 20:10:38,0.0,37.29078091489362,126.97338851063832,45.89562651536495,67.75,246.0,313.75,11.0,2032.25,5.0
2018-12-27 20:10:39,0.0,37.29078728571428,126.97323657142861,48.509278339087835,64.5,232.5,297.0,11.0,2042.25,5.0
2018-12-27 20:10:40,0.0,37.290793874999984,126.97306979166662,53.23911062113868,63.833333333333336,241.16666666666666,305.0,11.0,2061.6666666666665,5.0
2018-12-27 20:10:41,0.0,37.29080037500001,126.97290231249987,53.460065108680745,75.0,260.75,335.75,11.0,2075.5,5.0
2018-12-27 20:10:42,0.0,37.29080808163266,126.97271297959196,60.44303653848203,70.0,245.66666666666666,315.6666666666667,11.0,2092.3333333333335,5.0
2018-12-27 20:10:43,0.0,37.290814659999995,126.97252852000003,58.869398617550246,67.5,247.5,315.0,11.0,2103.75,5.0
2018-12-27 20:10:44,0.0,37.29082193617021,126.97233978723402,60.24333973230044,67.4,228.6,296.0,11.0,2118.2,5.0
2018-12-27 20:10:45,0.0,37.29083024444445,126.97214700000002,61.55550198539822,61.0,222.0,283.0,10.5,2133.0,5.0
2018-12-27 20:10:46,0.0,37.29083866666665,126.97195043749997,62.75985511740036,74.83333333333333,249.33333333333334,324.1666666666667,10.333333333333334,2143.5,5.0
2018-12-27 20:10:47,0.0,37.29084704166666,126.97176472916658,59.30349538061513,72.75,246.0,318.75,11.0,2159.0,5.0
2018-12-27 20:10:48,0.0,37.2908565625,126.97156837500013,62.718757918640186,62.25,232.75,295.0,11.0,2176.75,5.0
2018-12-27 20:10:49,0.0,37.29086516,126.97138460000004,58.69325160376368,70.0,227.625,297.625,11.0,2187.625,5.0
2018-12-27 20:10:50,0.0,37.29087280434782,126.97120308695663,57.95188981547383,67.8,269.2,337.0,11.0,2202.8,5.0
2018-12-27 20:10:51,0.0,37.29087969811318,126.97103596226418,53.355066269767605,67.54545454545455,304.27272727272725,371.8181818181818,11.0,2217.181818181818,5.0
2018-12-27 20:10:52,0.0,37.2908861956522,126.97087439130432,51.578590965336204,72.11111111111111,406.44444444444446,478.55555555555554,11.0,2229.777777777778,5.0
2018-12-27 20:10:53,0.0,37.29089426666667,126.97069468888897,57.38479919447686,68.71428571428571,244.42857142857142,313.14285714285717,11.0,2245.5714285714284,5.0
2018-12-27 20:10:54,0.0,37.29090019148937,126.9705581914894,43.583466459717314,64.0,236.66666666666666,300.6666666666667,11.0,2260.3333333333335,5.0
2018-12-27 20:10:55,0.0,37.2909054255319,126.97043725531914,38.614446582384026,72.28571428571429,230.0,302.2857142857143,10.571428571428571,2273.1428571428573,5.0
2018-12-27 20:10:56,0.0,37.2909108181818,126.9703293409092,34.473579251884296,65.25,229.75,295.0,10.5,2286.5,5.0
2018-12-27 20:10:57,0.0,37.2909162826087,126.97024115217387,28.201890702564686,70.0,241.0,311.0,10.5,2299.0,5.0
2018-12-27 20:10:58,0.0,37.29093197872341,126.97016940425542,23.724089805532486,66.8,241.8,308.6,10.6,2316.0,5.0
2018-12-27 20:10:59,0.0,37.290962456521754,126.97011782608698,20.48411622208123,69.0,238.6,307.6,10.8,2329.2,5.0
2018-12-27 20:11:00,0.0,37.291005583333316,126.9700837708333,20.410612669027536,74.4,227.8,302.2,10.4,2344.4,5.0
2018-12-27 20:11:01,0.0,37.291062063829806,126.97006323404256,23.56257710579625,70.42857142857143,228.14285714285714,298.57142857142856,10.714285714285714,2356.0,5.0
2018-12-27 20:11:02,0.0,37.29113039130432,126.97005245652164,27.597000293459253,70.0,235.85714285714286,305.85714285714283,10.428571428571429,2372.0,5.0
2018-12-27 20:11:03,0.0,37.291207446808514,126.97004899999988,30.89966389243754,70.33333333333333,255.0,325.3333333333333,10.777777777777779,2386.5555555555557,5.0
2018-12-27 20:11:04,0.0,37.29129941666666,126.97004962499994,36.85747464855756,69.0,237.8,306.8,10.8,2400.0,5.0
2018-12-27 20:11:05,0.0,37.29139997916668,126.9700572916666,40.37449677933184,66.625,224.5,291.125,10.625,2415.25,5.0
2018-12-27 20:11:06,0.0,37.29150822916667,126.97006350000004,43.42633807097106,69.8,236.0,305.8,10.6,2431.0,5.0
2018-12-27 20:11:07,0.0,37.291625750000016,126.9700682708334,47.121049267134865,66.33333333333333,221.66666666666666,288.0,10.0,2443.0,5.0
2018-12-27 20:11:08,0.0,37.29174452083331,126.97007660416666,47.6715247859251,70.83333333333333,241.66666666666666,312.5,9.5,2457.5,5.0
2018-12-27 20:11:09,0.0,37.291863145833354,126.97008558333336,47.62510612440567,68.5,259.75,328.25,9.25,2472.0,5.0
2018-12-27 20:11:10,0.0,37.29198440816327,126.97009534693875,48.695493919069015,67.16666666666667,236.83333333333334,304.0,9.166666666666666,2486.5,5.0
2018-12-27 20:11:11,0.0,37.29211079591834,126.97009989795934,50.670692219289734,67.33333333333333,230.66666666666666,298.0,8.833333333333334,2501.8333333333335,5.0
2018-12-27 20:11:12,0.0,37.29223606382979,126.97010102127656,50.20241386628206,70.0,253.0,323.0,9.0,2513.8571428571427,5.0
2018-12-27 20:11:13,0.0,37.292361086956525,126.9701048260869,50.117721243153106,74.28571428571429,238.0,312.2857142857143,9.0,2529.4285714285716,5.0
2018-12-27 20:11:14,0.0,37.292488708333345,126.97011041666669,51.175336533793526,73.14285714285714,234.57142857142858,307.7142857142857,8.857142857142858,2544.285714285714,5.0
2018-12-27 20:11:15,0.0,37.292624770833314,126.9701175208333,54.57408937984822,72.25,230.5,302.75,8.0,2556.75,5.0
2018-12-27 20:11:16,0.0,37.2927545952381,126.97012414285703,52.06996976867001,72.5,252.75,325.25,8.0,2572.25,5.0
2018-12-27 20:11:17,0.0,37.2928855625,126.97013572916667,52.6149799437958,73.85714285714286,236.57142857142858,310.42857142857144,8.285714285714286,2587.0,5.0
2018-12-27 20:11:18,0.0,37.2930205918367,126.9701492857143,54.285356806908744,68.16666666666667,248.5,316.6666666666667,9.666666666666666,2603.6666666666665,5.0
2018-12-27 20:11:19,0.0,37.293154187500015,126.97016177083339,53.686248246208805,66.5,245.16666666666666,311.6666666666667,9.833333333333334,2615.1666666666665,5.0
2018-12-27 20:11:20,0.0,37.29329289999998,126.97017361999998,55.717270500511965,65.9,221.3,287.2,9.6,2631.0,5.0
2018-12-27 20:11:21,0.0,37.29343347916668,126.97018631249999,56.482263890488255,70.2,211.8,282.0,10.0,2642.2,5.0
2018-12-27 20:11:22,0.0,37.29357008333334,126.97019589583344,54.82933498028863,64.0,263.14285714285717,327.14285714285717,10.285714285714286,2660.5714285714284,5.0
2018-12-27 20:11:23,0.0,37.29371712500003,126.97020339583334,58.97546457337287,72.125,220.75,292.875,10.5,2674.375,5.0
2018-12-27 20:11:24,0.0,37.293855340425544,126.97021134042546,55.44773449178919,67.57142857142857,255.57142857142858,323.14285714285717,10.142857142857142,2689.285714285714,5.0
2018-12-27 20:11:25,0.0,37.293998065217394,126.9702194347825,57.25516886042442,66.375,260.75,327.125,9.375,2702.375,5.0
2018-12-27 20:11:26,0.0,37.29414955999999,126.97022625999993,60.750540905433624,66.0,234.75,300.75,9.25,2719.25,5.0
2018-12-27 20:11:27,0.0,37.294302595744696,126.97023568085103,61.402600365027695,64.2,262.8,327.0,9.0,2736.2,5.0
2018-12-27 20:11:28,0.0,37.29444872093024,126.97024409302331,58.62107192976957,68.1,234.5,302.6,9.9,2748.3,5.0
2018-12-27 20:11:29,0.0,37.294583687500015,126.97025050000006,54.12643056046803,62.0,262.4,324.4,8.6,2763.4,5.0
2018-12-27 20:11:30,0.0,37.29472262500003,126.97025989583334,55.75974436941839,64.46153846153847,237.15384615384616,301.61538461538464,9.0,2777.923076923077,5.0
2018-12-27 20:11:31,0.0,37.29486130612246,126.9702708979592,55.68705835479256,66.6,237.0,303.6,9.0,2793.4,5.0
2018-12-27 20:11:32,0.0,37.29499695652174,126.97027897826081,54.42292204593075,66.22222222222223,258.6666666666667,324.8888888888889,9.0,2807.4444444444443,5.0
2018-12-27 20:11:33,0.0,37.29511816666666,126.97028677083337,48.63847363612017,59.166666666666664,263.1666666666667,322.3333333333333,9.0,2825.1666666666665,5.0
2018-12-27 20:11:34,0.0,37.295244148936185,126.97029687234037,50.5900213231783,66.66666666666667,283.3333333333333,350.0,9.333333333333334,2838.1666666666665,5.0
2018-12-27 20:11:35,0.0,37.29535629577465,126.97030884507038,45.10465996031196,65.54545454545455,522.1818181818181,587.7272727272727,9.090909090909092,2852.2727272727275,5.0
2018-12-27 20:11:36,0.0,37.295476968750016,126.97032190625004,48.53865170855183,62.0,587.5,649.5,9.0,2867.0,5.0
2018-12-27 20:11:37,0.0,37.295602818181834,126.97033738636365,50.675064288678904,60.5,217.75,278.25,9.0,2885.125,5.0
2018-12-27 20:11:38,0.0,37.295709,126.97035323913052,42.851457057883735,64.16666666666667,205.16666666666666,269.3333333333333,8.666666666666666,2898.1666666666665,5.0
2018-12-27 20:11:39,0.0,37.2958161521739,126.97037389130426,43.443066730251786,69.44444444444444,232.22222222222223,301.6666666666667,8.0,2912.222222222222,5.0
2018-12-27 20:11:40,0.0,37.295918511111104,126.97039748888888,41.70450121938111,69.25,234.5,303.75,8.0,2925.0,5.0
2018-12-27 20:11:41,0.0,37.29602228846156,126.97042324999993,42.39193617669402,69.75,242.625,312.375,8.375,2942.5,5.0
2018-12-27 20:11:42,0.0,37.29612049999997,126.97045160869563,40.38330772948464,71.83333333333333,226.5,298.3333333333333,8.166666666666666,2954.8333333333335,5.0
2018-12-27 20:11:43,0.0,37.29620242857142,126.9704738095239,33.58708145346863,73.0,218.57142857142858,291.57142857142856,8.0,2969.285714285714,5.0
2018-12-27 20:11:44,0.0,37.296272847826096,126.97049402173914,28.946837232615465,70.375,205.0,275.375,8.0,2983.375,5.0
2018-12-27 20:11:45,0.0,37.29633138095239,126.97051102380958,24.07525471983926,66.0,203.0,269.0,8.75,2998.0,5.0
2018-12-27 20:11:46,0.0,37.296372490566036,126.97052367924528,16.961515294740657,72.2,284.6,356.8,9.0,3011.2,5.0
2018-12-27 20:11:47,0.0,37.29640064,126.97053814000009,12.186533109893476,70.6,447.7,518.3,9.0,3024.5,5.0
2018-12-27 20:11:48,0.0,37.29641736363635,126.97055288636366,8.186434572240387,69.57142857142857,497.7142857142857,567.2857142857143,8.857142857142858,3039.1428571428573,5.0
2018-12-27 20:11:49,0.0,37.296425222222275,126.97055962962966,3.813102808885926,66.75,582.5,649.25,9.0,3054.25,5.0
2018-12-27 20:11:50,0.0,37.29642611627911,126.97056476744187,1.6766708720626973,68.5,658.0,726.5,9.0,3066.75,5.0
2018-12-27 20:11:51,0.0,37.29642513333335,126.97056846666676,1.2433662565754149,71.42857142857143,579.2857142857143,650.7142857142857,8.428571428571429,3083.8571428571427,5.0
2018-12-27 20:11:52,0.0,37.29642346,126.97057568000008,2.3953999775254564,72.25,616.375,688.625,8.0,3096.0,5.0
2018-12-27 20:11:53,0.0,37.29642166666666,126.97058260416658,2.321478098705698,70.0,693.0,763.0,9.0,3112.5,5.0
2018-12-27 20:11:54,0.0,37.29642068888886,126.97058817777777,1.819567305734082,69.66666666666667,651.7777777777778,721.4444444444445,9.0,3126.0,5.0
2018-12-27 20:11:55,0.0,37.29641878571427,126.97059238095233,1.5418324672080936,70.57142857142857,621.4285714285714,692.0,9.857142857142858,3139.5714285714284,5.0
2018-12-27 20:11:56,0.0,37.29641706249999,126.97059954166677,2.385011676541854,71.25,581.0,652.25,9.875,3152.875,5.0
2018-12-27 20:11:57,0.0,37.29641567391305,126.97060656521741,2.307230372710837,69.0,607.5,676.5,8.166666666666666,3168.5,5.0
2018-12-27 20:11:58,0.0,37.29641480952381,126.97060930952384,0.94097064678848,70.11111111111111,593.5555555555555,663.6666666666666,8.0,3181.5555555555557,5.0
2018-12-27 20:11:59,0.0,37.29641353658539,126.97061317073171,1.3324755225075113,70.0,493.55555555555554,563.5555555555555,7.888888888888889,3196.1111111111113,5.0
2018-12-27 20:12:00,0.0,37.296412466666645,126.97061915555562,1.9555543420717212,73.0,481.375,554.375,7.0,3210.875,5.0
2018-12-27 20:12:01,0.0,37.296411155555575,126.97062297777771,1.3269848408096034,68.72727272727273,433.90909090909093,502.6363636363636,7.0,3224.6363636363635,5.0
2018-12-27 20:12:02,0.0,37.29641047727271,126.97062777272735,1.5526159860541058,69.7,465.8,535.5,7.0,3240.5,5.0
2018-12-27 20:12:03,0.0,37.296409352941204,126.97063441176469,2.1639628415674896,70.66666666666667,542.3333333333334,613.0,7.222222222222222,3253.222222222222,5.0
2018-12-27 20:12:04,0.0,37.296408688888896,126.97064075555546,2.039842595404864,70.11111111111111,568.0,638.1111111111111,8.0,3267.5555555555557,5.0
2018-12-27 20:12:05,0.0,37.29640799999999,126.97064785000002,2.2785053565039535,71.0,520.2857142857143,591.2857142857143,8.0,3282.4285714285716,5.0
